6.824677120921867068e-01,6.682782314422557324e-01,9.643907664785466016e-01,2.420707880157406677e-01,5.175142104343632976e-02,4.163006857651482262e-01,5.759142025817759469e-01,5.068365677223568566e-01,6.184461883549990935e-01,3.975620154999270905e-02,6.112224095068553575e-01,6.883014495694629309e-01,9.640965816858828585e-01,1.916799449433056468e-01,2.801312008393163078e-01,1.737746188498445754e-01,8.203539058799044215e-01,1.802751087336229574e-02,8.866047957368242693e-01,3.217078715924529542e-01,7.304849633600806191e-01,5.172222854883369303e-01,4.050696434456889650e-01,3.801936419871575490e-01,9.126521050946766467e-01,5.721398925343177400e-01,4.492328660592158629e-01,4.271549740584053012e-01,3.786944725766890896e-01,7.482950540402509843e-01,9.262968680801900723e-01,9.923989072057400884e-01,7.687623366585578655e-01,1.669769246250570882e-01,3.971685266832855055e-01,6.426488638868244063e-02,5.676997794835256794e-01,6.625224444513677646e-02,7.547834698657263086e-01,9.743789137496465802e-01,7.764638425598727745e-01,3.193254288375286798e-01,2.707114294240361430e-01,6.255999093084669838e-01,4.536658809952469618e-01,3.937287727022751316e-01,5.033459210967841102e-01,6.406408474912066442e-01,8.733840956693043056e-01,6.727785692422297847e-01,5.531001739031579101e-01,7.594240873371748135e-01,6.401956608848051733e-01,1.510793068389449934e-01,5.445538319685068185e-01,5.913795775197253635e-01,4.400826301833984378e-01,9.055217158138373357e-02,1.840533624108687816e-01,6.649065074844608958e-01,6.067500403433889744e-01,9.868107660760573330e-01,9.290479969078996314e-01,5.685310581441616051e-02,7.103804457821746299e-01,8.208800889893552721e-02,4.661456335454084998e-01,6.693334200547282897e-01,3.699925826327354894e-02,8.295908629501296261e-01,2.997924774466220743e-01,6.216720278302245717e-02,3.142036398858906177e-01,2.579734433532124838e-01,7.698784601285981744e-01,3.566262048521962047e-02,1.251884935261013965e-01,9.774755611677118372e-01,2.241597459154397454e-01,3.021745591897920802e-01,9.693828111610167664e-01,5.791890575877521874e-01,3.232497246128049895e-01,7.884948870854376901e-01,2.827692850508600753e-02,6.850679656127142136e-01,3.951672777655581559e-01,3.928206338810835696e-02,9.720717495244880491e-01,6.041619126447953514e-01,1.072291113070913404e-01,8.274531759005424592e-01,4.413209023193498393e-01,3.344504075559214806e-01,5.409950966913057435e-01,1.600923593549452573e-01,8.432658797079237711e-01,4.475903811503513241e-01,9.156803838705385168e-01,6.267482291494843594e-01
6.178619540757976925e-01,1.445085526156690836e-01,2.986958983558807290e-02,6.662869363024307434e-01,1.735099289307798776e-01,7.381058762442930243e-01,9.626353843305522906e-01,3.564635980145820504e-01,4.670413007684942608e-01,1.906895247288342699e-02,6.686840732676145871e-01,8.622074450976058291e-02,7.000653475454238217e-01,9.911332541633433024e-01,4.436086358853014167e-01,7.681124090971980234e-02,3.772582598494444994e-01,1.701800328723163114e-01,4.317688589411908806e-01,1.147581951545817436e-01,6.975891066355310866e-02,6.935603267156194018e-01,8.309353833311391435e-01,4.184316202600302237e-02,8.892665985515568750e-01,6.414274442350573757e-01,3.825548992694971506e-02,6.233789165315009040e-01,4.029955746397423377e-01,9.221923956361949282e-01,3.881132612340276733e-01,2.870764331261758118e-01,1.963652607603261213e-01,4.308733279458060172e-01,6.484436156604023171e-01,7.140775101454809315e-01,9.666711142929419465e-01,7.453062762853807088e-01,1.314125858708310446e-01,7.124174952870084843e-01,9.346059258773707912e-01,1.163002501754270002e-01,7.860814777623487126e-01,7.124592827654565586e-01,3.918541211583962403e-01,8.765212541005263924e-01,7.806930102702721586e-01,8.872919117231290453e-01,5.777183079096244178e-01,9.257811518625932434e-01,1.445591305189336540e-01,4.477290868689320913e-01,2.375355824228787549e-01,7.490788934737536708e-01,4.210642747423376520e-02,8.532685501413639351e-01,2.350480291619784223e-01,9.736889440675905449e-01,3.415302163343713060e-01,7.789865431526333817e-01,7.469228124682846248e-01,2.545357383937351115e-01,1.834108943880670139e-01,4.560952557251670703e-01,8.489891446856001611e-02,5.417173007917318595e-01,4.030271128175970663e-01,8.518946057786096482e-01,7.949260508760197519e-01,3.024855157564273478e-01,2.809870735165119759e-01,6.108285479345203495e-01,7.312032116046208730e-01,3.887799962376847773e-01,2.116832903141429023e-01,6.546512227923222405e-01,9.422334504556179047e-01,6.174737685139886079e-01,3.448296860394299834e-01,4.780270444017598042e-02,8.495642321321823509e-01,1.116170128089729596e-01,3.487484562111282660e-01,3.558262101849033465e-01,5.328441757715074445e-02,6.103171893001020365e-01,9.760799747989953312e-01,3.047598430745195319e-01,8.954789137870863280e-01,2.797258144773769883e-01,4.357606864080276754e-02,4.764497776227528680e-01,8.864412820638922774e-01,2.806996264149942411e-01,1.683531087626954914e-02,7.840002933815803932e-01,9.945749675801445200e-01,8.133706244914682415e-01,2.542605172867031804e-01,4.476537433943007516e-01
5.339237409580842586e-01,3.044488582037934155e-01,7.433626719018963103e-01,2.027499850859827424e-01,1.165663745760231462e-01,8.298801426574102802e-01,3.746719082357166108e-01,6.265206073645446239e-01,8.269147419005201671e-01,2.924880840069477017e-01,1.055298721727895295e-01,7.448425579641581029e-01,2.226274483760005696e-01,5.051761610899249133e-01,5.227371644226349590e-01,5.208890057482080671e-01,5.736861729132305410e-01,1.235043780787337120e-01,4.920545840935123261e-01,9.853335488760682770e-01,7.181223804539370592e-01,6.512854937522287724e-01,7.045857916294724355e-01,7.094138596973571520e-01,5.193875102862692827e-01,6.534914722012759025e-01,6.197876232685879394e-01,3.966273663233745861e-01,4.110527790639439960e-02,3.973106915832191888e-04,1.957704303904036491e-01,3.075879224980468951e-01,5.647498645632288428e-01,1.777042335518813632e-01,2.319410763249247776e-01,3.266010451535006354e-02,3.015796895371175568e-01,6.451798553391806523e-01,9.773411865892039918e-01,1.130014886344616887e-01,9.972167871930830430e-01,3.232853659336756280e-01,4.544712194967889252e-01,7.609814955872205022e-01,6.768533801813144679e-01,7.519683111274978460e-01,8.175422199623186836e-01,5.445870614380583508e-01,6.823096284835914460e-01,2.490543111857349556e-01,4.282696135191256248e-01,5.486275498815050833e-01,8.386409552058556871e-01,3.840557638019151954e-01,7.064578651911184171e-01,5.981428538689698149e-01,3.433397475338411109e-01,9.876228982560337766e-01,4.227526030634317644e-01,1.297250756257092297e-01,3.691476544264066240e-01,1.933614819273461460e-01,4.828451711342127695e-01,2.528079113910894904e-01,6.729733971288920369e-01,3.744566216121850699e-01,5.310350541950498160e-01,1.638860979477171353e-01,8.782962218864642789e-01,4.674273690689960681e-01,2.907315613572669655e-01,7.562931645307595652e-01,3.689562677391788892e-02,4.103701729350689442e-01,8.731984927371316818e-02,1.659485082639426956e-01,8.633582472202898650e-01,5.921770324502660943e-01,8.441691587801780639e-02,5.204631889812507684e-01,1.149831205668050416e-01,7.584937071269933773e-01,7.723764607933758519e-02,3.282453301234833365e-02,3.009424079218728787e-01,6.012861178595487743e-01,2.100003668666660106e-01,9.185842763411247169e-01,8.167834979804180495e-01,2.392443952376397398e-01,6.046259326584916272e-01,7.164422249567278245e-01,5.653139449343443923e-01,7.540135121284663455e-01,5.141020066744683703e-01,4.949411766950645442e-01,9.642394470329802569e-01,6.154404982330411444e-01,9.775264572597179846e-01,6.278361884405936344e-02
4.824579333385220492e-01,1.081200356002520735e-02,5.751064624951619519e-01,9.596930059623199893e-01,4.309475651524178330e-01,5.732412492830840645e-01,2.329298647665264399e-01,3.469082723710124050e-01,9.544547670512480986e-01,9.132166023998972149e-01,9.016806375945563001e-01,4.548550089585369216e-01,6.686133337489685857e-03,9.877321221698018849e-01,2.365344961814519475e-02,7.850458097473650421e-01,1.804704557882910176e-01,6.961047206030882561e-01,9.232064602253012842e-01,5.165534152534274615e-01,4.166098769055825990e-01,2.797798452616518938e-01,8.498296242182780125e-01,5.046506460767038460e-01,4.690190129694598031e-01,2.046630653892003160e-01,6.549856349200311456e-01,6.606426140205443609e-01,8.795881918491271767e-01,1.210122803531299418e-01,3.892640907891625757e-01,4.791945650030937642e-03,9.941968206164809585e-01,8.918738649942988816e-01,8.258679284175800550e-01,5.211716427243097138e-01,5.949304380641194934e-01,3.696967318040621509e-01,1.179631890463425092e-01,6.137243986343509095e-01,4.008817191944802349e-02,8.305218674733226836e-01,1.409402487237672030e-01,7.834338439351863359e-01,8.865808074798479099e-01,3.623945031543422957e-01,2.484199983208545959e-02,8.368278718569088781e-01,3.050253729553256132e-01,5.192831988144346322e-01,4.891598886759751519e-02,7.535840620148461788e-01,3.571994816175311227e-01,7.653505005722237575e-01,1.972645318080987753e-01,6.510712579266858535e-01,9.133843011743018048e-01,9.435953834303754117e-01,4.510137403536179646e-01,3.583303874287897539e-01,7.258222710927834109e-01,7.483601330607023705e-01,5.232780376783718879e-02,3.240073208216688316e-01,9.055869460019116968e-01,6.713772499644429237e-01,4.117918101588569080e-03,9.484043788267699782e-01,4.871216762367148734e-01,1.665098489541161353e-01,8.214738503379481749e-02,7.023981254834180676e-01,1.844026850902451553e-01,4.801524335429030454e-01,9.140172211302319827e-01,6.656419817365505365e-01,8.531634429648082829e-02,3.323706765948468700e-01,9.139363076714590584e-01,7.850804354855730471e-01,8.412383116699976293e-01,6.491168100843939248e-01,3.013565726085697394e-01,3.731044571077627436e-01,5.762341411113098832e-01,9.122610369321033641e-01,6.813783942214041156e-01,3.868216712732629459e-01,2.356933408304509037e-01,4.823151672547503210e-01,6.445866627328203924e-01,5.811277972748893905e-01,1.430100148156655537e-01,6.149019581024528502e-02,3.124192339454938683e-01,9.137977314215774971e-01,7.176781063247276160e-01,4.878523214790830842e-02,8.374399477747495046e-01,5.602353680738558772e-02
8.615085181079817911e-01,3.123795258937207553e-01,9.002926415021401674e-01,8.610450817785857414e-01,3.886487213888123460e-01,5.830176387008447758e-01,4.208757621688561379e-01,4.970967648526865013e-01,9.997492848105976604e-01,3.729103690246912128e-01,8.901893256065263049e-02,7.004333560772882938e-01,7.096894117217105169e-01,2.175628100940227849e-01,6.204745721885249754e-01,5.279633833826729017e-01,9.405149359101697693e-01,3.281068081559185279e-01,9.771555169225505377e-01,1.033796210465295351e-01,5.272203300814015670e-01,2.527412638235077003e-01,4.002941127125374532e-01,5.921576449791902119e-01,6.643124137471549950e-01,4.934509164763373201e-01,7.534693037444177843e-01,4.341145941496822314e-01,7.234000450449450392e-01,1.678637329705991998e-01,1.549000686558573703e-01,9.095560776306210737e-02,8.011038170868900465e-01,9.388293499994764257e-01,6.036133605343751984e-02,1.899681750693686944e-01,9.419219669287198782e-01,4.127710550112769772e-01,5.948796275431939007e-01,7.761613232003620189e-01,9.913337955166001692e-02,9.810118619492661507e-01,5.180864922771070136e-01,4.058394474866714452e-01,7.173018639651257411e-01,1.619893807891281678e-01,3.848220960599759710e-01,2.221822004002507178e-01,5.838263844989444173e-01,4.091195021041615920e-02,3.567337806483341645e-01,8.730518708961461094e-01,1.891638863093543232e-01,2.749766667135953302e-01,9.931717832065248830e-01,6.243625823492306992e-01,3.046208796902289961e-01,9.060455201660730928e-01,8.732377792186108989e-01,9.112379625931589233e-01,1.917985339002941103e-01,2.236073154738037472e-01,6.604762936532132533e-01,2.002886298297968937e-01,1.436092166883418120e-02,4.694469043477108583e-01,2.935398077497860525e-01,1.772996802699318142e-01,9.879200908799183889e-01,3.122373851858349925e-01,4.850381607600696698e-01,5.892972358717900594e-01,9.776976182466435850e-01,2.191120792476919377e-02,7.275475604082325409e-01,5.230725675749754444e-01,2.581465164304509452e-01,1.711878601776933850e-01,7.281276774341689517e-01,5.372005880264936195e-01,7.189514616593473129e-01,1.563797221789314795e-01,5.508025998217965791e-01,2.854296422644478914e-01,2.740675628604382075e-01,9.068392223893010362e-01,4.431425624734708357e-02,2.077516102576737467e-01,5.957513240592171577e-01,4.738803577675854140e-02,6.280655035845971179e-01,1.948811040909975700e-01,3.636131728773168703e-01,5.554238236871855694e-02,7.380471260481102913e-01,3.638235926098443151e-02,4.476976367696966497e-01,4.347163814687697858e-01,8.064903152961744315e-02,5.824312820030989046e-01
4.744186907843213064e-01,6.485110452052821328e-01,7.906314246520564915e-01,1.713966154510943030e-01,5.931437001198027748e-01,7.282472889002163940e-01,7.650965555723072686e-01,6.199985951926034744e-01,1.311365767696516249e-01,7.779460411001236642e-01,9.831331300207205581e-01,1.031876144270089668e-01,1.520784549501563720e-01,2.293388595428633714e-01,4.633211397195169390e-01,9.721891795564784333e-01,3.307988495740398216e-01,7.197948530989008997e-01,5.643801011600809714e-01,3.065140490861342215e-01,5.409414897852561355e-01,4.862416295015725698e-01,7.618286185058431581e-01,4.112365832543685151e-02,2.088696330326121897e-01,4.696262240045707692e-01,4.140903591797213679e-01,5.604140403793511638e-01,4.041377036850918314e-01,7.697406161740126818e-01,1.429564474570160781e-01,8.595395468879537537e-01,2.934108568506710313e-01,8.929898565153632228e-01,1.044140010344848379e-01,2.632484019987326729e-01,9.702067476168904081e-01,2.276946335649485675e-01,3.055252064989140148e-01,6.112359498646876554e-01,5.720611052117274831e-01,5.219259429960854124e-02,8.164784435285536990e-01,7.839279179080174131e-01,6.409037358166039811e-01,5.628035035677549924e-01,3.799870614691769344e-01,8.789246482227816015e-01,4.074995461966576249e-01,4.584333212352860176e-01,8.376614642620435758e-01,8.956489948240990984e-01,4.187693666640226464e-01,2.916798003419784902e-01,7.346337755637237787e-01,8.859440784613460407e-01,1.580167586943903579e-02,8.146633869352659651e-02,1.071508977262057849e-01,6.656288866160114948e-01,4.090040386372666426e-01,7.140783291932921717e-01,5.894434546969435917e-01,6.704646707276246120e-01,1.820640685811966142e-01,6.691397760300412667e-01,4.583880560957648287e-01,4.890017371820770675e-01,8.255651473362942694e-01,6.759700732642732746e-01,5.687727871390793055e-01,2.398375721083279011e-02,7.232745449899020684e-01,6.272022432516209944e-01,6.134346929623512024e-01,6.473001342344910647e-01,8.170267483120764451e-01,4.176952877355550875e-01,8.900359059850336818e-01,5.768060977804874145e-01,1.690837481787844654e-01,2.034200733703517283e-02,2.792955546468279815e-01,4.562525619331607718e-01,9.155187622034818284e-01,7.036117524860309169e-01,5.090015748964391573e-01,3.981446956225852540e-01,7.903527256141339441e-01,2.846227479530393234e-01,5.112723736022564136e-01,4.775163577613743549e-01,2.389260296824057273e-01,9.830291194550510037e-01,1.121735554432901072e-02,6.040388569997336976e-01,4.408293800667769657e-01,1.949549620711714670e-01,3.280237002682611092e-01,5.886104233328298685e-01
9.870332731978901375e-01,6.228584270155831382e-01,4.353058366215302177e-01,3.434430806032588990e-01,7.609951591580776942e-02,7.635198554984068409e-01,8.882410563029486950e-01,1.846811649714549253e-01,1.867552061872612690e-03,2.467842868081558949e-01,8.937227786848416233e-01,6.983189227971997592e-01,8.995003050734251548e-02,5.242584442404374379e-01,4.534700476137231151e-01,2.092063525576486338e-01,4.094039147921058053e-02,7.304439912216049713e-01,6.212792991049431723e-01,8.310619699860714027e-01,5.597844887135372538e-02,6.635795478942219106e-03,8.903051800920512848e-01,9.291782037410714068e-01,6.961299256301375360e-01,9.185011329328212071e-01,6.735213737813693369e-01,6.861709951296747212e-01,6.582847445804247410e-01,8.341512128025052597e-02,2.152531893868033785e-01,4.061802760854944516e-01,1.627795752072236368e-02,8.851347393627995164e-02,7.279848136141969794e-01,9.566508855566242531e-01,2.919336020898555262e-02,7.549316209511898190e-01,1.352420149465877186e-01,9.177410952293955093e-01,7.266922739222478889e-01,3.741908732291048256e-01,5.698298457253904159e-01,2.113486456800778290e-01,4.840085993139763287e-01,3.098461399989637099e-01,8.762646172055911231e-01,8.719651283182289214e-01,6.211077308510184469e-01,6.940223822163968936e-01,3.474177069942768759e-01,2.888372096462643590e-03,8.595038448713756551e-01,5.710481847777997277e-01,7.100214025610724899e-01,7.766209373273791350e-02,3.386495870158577892e-01,8.112647537478332449e-01,5.830663586900700635e-01,7.831397519513949579e-02,4.816477924495622398e-01,3.041541660397412139e-01,1.730910501916372857e-01,4.909809552505727259e-01,7.871279486826801008e-01,5.563059067467539531e-01,8.888334816868056487e-01,4.143336204993484095e-01,8.622445393741803299e-01,8.135991926136860730e-01,2.649743011153544714e-01,4.222594065650897566e-01,2.321118697970107059e-01,9.745549998173459461e-01,8.935005418281902756e-01,8.056389036791666847e-01,2.902248671088458742e-01,7.410273062046953685e-01,9.136186766383360691e-01,6.564136754604052992e-01,5.998315611801674496e-02,3.799890317289386088e-01,1.286868900292806872e-01,3.650860914154171466e-01,5.041147430145852537e-01,2.363203702859523192e-01,8.816954909172922683e-01,5.520821218620068915e-01,8.631021475670016541e-01,1.276948666498237683e-01,7.107258351845393562e-01,7.880322937998449628e-01,5.199243844921609403e-01,2.063784385312043002e-01,4.717382844445755508e-01,5.553956195419729180e-01,3.503225998034346089e-01,2.271858737506546877e-01,9.927512926800882154e-01,9.223500113282075974e-01
1.741878792042951263e-01,2.009088341450625537e-01,3.189609443773807618e-01,4.596708239061579881e-01,2.497686882775335127e-01,8.773467084294842566e-01,3.928258909754942518e-01,8.658932124495219984e-01,8.379831599307063783e-01,2.748865662323685122e-02,4.968527607247632538e-01,2.060237709235963610e-01,8.537567927736001705e-01,7.854403748672539320e-01,7.072359398239206341e-01,1.437849441655008054e-01,9.492792169691133264e-02,6.614664944452715023e-01,3.298925468226598934e-01,9.601391214156168585e-01,1.734256809763246032e-02,7.422661710937326074e-01,2.136198866296434851e-02,9.976680377094138130e-02,7.982140288264316652e-01,7.269776903619408204e-01,3.419790957304503776e-01,5.528240899832632671e-01,5.639186154812662055e-01,6.309320041905448484e-01,5.967630586211558619e-02,6.629953888670769846e-01,5.007990852278184635e-01,3.520167559571283356e-01,6.811259679330199379e-01,6.210638540111652617e-01,2.355040514116260031e-01,6.742706657187901298e-01,3.693685857657237337e-01,9.248784996161398819e-01,4.196146519658868757e-01,9.546477348319959422e-01,7.228973053581870811e-01,6.320289412321308253e-01,9.188191248375952025e-01,6.124876467753157527e-01,8.074814191089978443e-01,5.311673328671712158e-01,1.931259222099257489e-02,5.645086249749216023e-01,8.982164684590288051e-01,9.744358872583812614e-01,6.846376210834692611e-01,9.381282300797003648e-01,2.836535815237100078e-01,5.068717651911947009e-01,5.534256981703902234e-01,5.234565734119187574e-01,6.733126080049069984e-01,1.647616810465860615e-01,6.910087392698873732e-01,5.508056418923358288e-01,8.122284002002452263e-01,7.615808732903559530e-01,8.753380791517371140e-01,5.976277960878789708e-01,8.812150568219505598e-01,6.824897484269126791e-01,1.623314072646675488e-01,5.747434472028066788e-01,8.429295230807078987e-01,7.631810895097141945e-01,4.518847977493134493e-02,9.608462779207898041e-01,8.802366969586857826e-01,4.113691116628875877e-01,6.674566078655476131e-01,7.464379789162811640e-02,9.348776882236464747e-01,4.112533503593059914e-01,4.395668937644561236e-01,4.256271934000831481e-01,3.626020037131878482e-01,4.928108795949919241e-01,9.587562512445825247e-01,6.968892422647812168e-01,1.135965985980135207e-01,8.093709513935793964e-01,2.780391031461043605e-01,9.602354712986680418e-01,2.286310965379233506e-01,5.075219846360127240e-01,6.546937261070914227e-01,4.849665497471185027e-01,4.966273584668593477e-01,4.281885682546048288e-01,6.849336965429310142e-01,9.285872484888341161e-01,9.123384534402645407e-02,4.028387351076578859e-01
1.182295661772830853e-01,4.802378361010695151e-02,7.422002805976092299e-01,6.417385621661508832e-01,8.281135639235788215e-01,7.142085289405284421e-01,7.342647028566492429e-01,3.406029919817233909e-01,4.194498303811738937e-01,8.267989089433213090e-01,8.214220892303987220e-01,9.394057913397979576e-01,5.395879975682951191e-01,8.012475030812065135e-01,5.948383406820695329e-01,5.013916318872254640e-01,4.306104855200021397e-01,7.622091487481282845e-01,7.725482347013542528e-01,4.910292822661461720e-01,1.049911189253653898e-01,2.151441583262707624e-01,4.818187070854924592e-01,2.664403437834254040e-01,4.629725241254005752e-01,7.669555565706065448e-02,9.387607651679382714e-01,1.055498176249567432e-01,1.649448699408261332e-01,5.059714160454709120e-01,1.435325094931536594e-01,1.379912183900117162e-01,3.501885231832884138e-01,6.000458871886324985e-01,3.258796771157601579e-01,6.352847080464275598e-01,4.530869381468344281e-01,2.091204424749216750e-01,6.954597598845139172e-01,6.620034796973250923e-01,4.845696748626845407e-01,4.970340146068428222e-01,5.847590166967864267e-01,5.434851778494285135e-01,7.621923435258978197e-01,1.368694947372162130e-02,9.018392122172284031e-01,1.864120395982858946e-01,2.559274860458251588e-01,3.685603702324454778e-01,6.555301935273876168e-01,1.546631011106812670e-01,4.418265056157544279e-02,1.142099606475879270e-01,1.553861693822489176e-02,1.090962804812967146e-01,8.725061305259564914e-01,4.965185619345600099e-01,7.069269229972574564e-02,7.376202459724578997e-01,2.807000913745905102e-01,6.443048685651542318e-02,8.100046063431902699e-01,8.002002271484177642e-01,8.190845710524956580e-01,6.500911064660965799e-01,6.629708121895396822e-01,8.598328033971186501e-01,6.552346193376906713e-01,9.679887203186515743e-01,9.021455858992171173e-01,6.594957029110026792e-01,9.708159696416812645e-01,6.136957351658741677e-01,6.470025321230453708e-01,2.271166386599974274e-01,7.788042112993645016e-01,3.978356880862429223e-01,2.020626664840695641e-01,3.101401330009179169e-02,7.696470939121552446e-01,4.392337938808835718e-01,3.295790414224203380e-01,4.107890203613662194e-02,5.127112900427927000e-01,7.747939036861548612e-01,2.505287015345505353e-01,8.838617150606105088e-01,2.458663295357801370e-01,3.457036358710022794e-01,6.768726219900070840e-01,1.025289845265885402e-01,3.495848123222031756e-01,3.306716522508111877e-01,4.385350552193617579e-01,5.965251998505016751e-01,1.449697194553067892e-01,4.733568910312914158e-01,7.988813882348166917e-01,7.271621229222225979e-01
8.592195480043933742e-01,2.921765234154385382e-01,5.487841479724974159e-01,3.215388556916025653e-01,8.499081118073179564e-01,7.271173163283272123e-01,1.011475030498087957e-01,1.432988221403469487e-01,7.696096852569246360e-01,8.222667643588673636e-01,2.808025541381153900e-02,9.115312750319276569e-01,9.220899582664066063e-01,1.237762139081669543e-01,3.010315811402142216e-02,1.703176102119263735e-01,3.779755691273012363e-02,9.603901874381379766e-01,7.999824576449912072e-01,3.345980531672655411e-01,8.496842493486547188e-01,2.488949960538638928e-01,2.487393338130228226e-02,7.169699620884544267e-01,1.851573475481502751e-01,6.055106349061351034e-01,1.452668584379668282e-02,3.338078286371249925e-01,2.607634111981391722e-01,6.777382069219028971e-02,3.805479757886197634e-01,6.230916620335790190e-01,7.821311267725420402e-01,2.201128778224170635e-01,3.418585907566996651e-01,9.507411663610633168e-01,6.399347669371974190e-01,9.477932989073761805e-01,6.516978866813449844e-01,1.620173236094031299e-01,1.879123518506234936e-01,8.049277648375826599e-01,5.260584316948014871e-01,3.360115497823280561e-01,9.164578132909856345e-01,9.003207911701399668e-01,4.369574707092928056e-01,4.726353760825506845e-01,3.951562048154700912e-01,6.824192215378898085e-01,2.401464924536609313e-01,6.812124004883814976e-01,8.734187209050050527e-01,2.507409173602961339e-01,5.710625179011590280e-01,1.271476475999573363e-01,1.720779392875577685e-01,8.244750727952455671e-01,1.707510945606671715e-01,1.943341524373830564e-01,7.353462075015390065e-01,7.710861979216130369e-01,1.133179915420945427e-02,9.727299924390949704e-01,5.350393976336732527e-01,2.352106250796232034e-01,1.394871888268678362e-02,5.265369632952887624e-02,4.257067754242187529e-01,8.367432154654866894e-01,9.640032036124454029e-01,9.429015597421638306e-01,4.815091610061644767e-01,2.255257597847883932e-01,6.774162954966503891e-01,7.626654790858176103e-01,2.229632275300954536e-01,8.893606295183431598e-03,2.625836023160633692e-01,3.602131702673220248e-01,8.776992505150239543e-01,1.871748102897065058e-01,6.359311155423968964e-01,4.442180057910782853e-02,3.106650381173629016e-01,6.054681635276045748e-01,8.570697729449168190e-01,2.641241301209609205e-01,6.248948051979525964e-01,1.847174354529296236e-01,7.913825125427934593e-01,7.435030762921379655e-01,5.910854826632002679e-01,8.943358452942341552e-01,6.423909156688709654e-01,7.463477282012627168e-01,7.011480741229557667e-01,6.637480327847028461e-01,4.512600804583307701e-01,9.502045875377047590e-01
7.477955241259106600e-01,8.828243930668446815e-01,2.563167689765004642e-01,1.218392369734804248e-01,6.214071293206651081e-01,7.201819998629073183e-01,5.102492085820504730e-01,6.078651481512972188e-01,7.460884967266045997e-02,8.014442204199362374e-01,1.791291495746500928e-01,1.047778311422357111e-01,4.127303465618368250e-01,3.013514594495616539e-01,1.456433267390800923e-01,4.446610059054080244e-01,3.406137999669336391e-01,1.961537180596937269e-01,9.428636183920411362e-01,9.853486889965812345e-02,8.754227543251702492e-01,6.972238473352159183e-01,1.209215567691789284e-01,3.381134989523086887e-01,7.914678945104967056e-01,6.579745825390476144e-01,5.280088644300001688e-01,4.904947964316326292e-01,9.363523910187754318e-02,3.170065643935271460e-02,9.687733552809252302e-02,6.318768189017056613e-01,7.108620310753244187e-01,8.027107329511098399e-01,9.238032297922527114e-02,9.339778883692105849e-01,1.642215230561162587e-01,5.845790282822423967e-01,6.278932876666103446e-01,4.557514371248072571e-03,4.226307850832441426e-01,1.843798922389396910e-01,8.570550745626366318e-01,2.126359004603918246e-01,9.648870925917496510e-02,4.116431069239191443e-01,1.850461145733216517e-01,8.044435097695668002e-01,1.170287179659051935e-01,2.546539561103910998e-02,3.469686648963656861e-01,2.394218293644766460e-01,3.201151496882874703e-01,6.015358066041488483e-01,8.885652274420676733e-01,9.065962729168944856e-01,1.273608696632249071e-01,9.394044992209146239e-01,7.312765783607410031e-01,1.811258077398935074e-01,1.012610779469054201e-01,2.799188071096762043e-01,1.594782035139326037e-01,8.255591316838094551e-01,3.200734343871673993e-01,2.448860941567603255e-01,8.177119616393431212e-01,9.920148353020509235e-01,4.632729137332766145e-01,4.319805645106343794e-01,6.347320814029666636e-04,9.733374802417138483e-01,5.641901421417959694e-01,8.768390872716778084e-01,5.729643025769872722e-01,4.341879156103778392e-01,5.970338046914802632e-01,7.474887520332378354e-01,1.052099177064520497e-01,3.648931047270175254e-01,3.642798873033465945e-01,2.533104365597538266e-01,6.005504605849932842e-01,5.451069982597722685e-01,7.883029837899089287e-01,6.837144126829342028e-03,8.401412462071173870e-01,3.580152961093963082e-01,5.055391464116534284e-01,9.753782877807548601e-01,4.840719586090045379e-01,3.077756237650038917e-01,7.426090345319382724e-01,7.271186161385705393e-01,2.077282190809122131e-01,3.654940388020938569e-01,4.349377519633790268e-01,8.292158863569503158e-01,7.071823684799900533e-01,6.681870835442063061e-01
